subject,relabeled,re_repetition,Channel 1_IAV,Channel 10_IAV,Channel 11_IAV,Channel 12_IAV,Channel 2_IAV,Channel 3_IAV,Channel 4_IAV,Channel 5_IAV,Channel 6_IAV,Channel 7_IAV,Channel 8_IAV,Channel 9_IAV,Channel 1_MAV,Channel 10_MAV,Channel 11_MAV,Channel 12_MAV,Channel 2_MAV,Channel 3_MAV,Channel 4_MAV,Channel 5_MAV,Channel 6_MAV,Channel 7_MAV,Channel 8_MAV,Channel 9_MAV,Channel 1_MAVS,Channel 10_MAVS,Channel 11_MAVS,Channel 12_MAVS,Channel 2_MAVS,Channel 3_MAVS,Channel 4_MAVS,Channel 5_MAVS,Channel 6_MAVS,Channel 7_MAVS,Channel 8_MAVS,Channel 9_MAVS,Channel 1_RMS,Channel 10_RMS,Channel 11_RMS,Channel 12_RMS,Channel 2_RMS,Channel 3_RMS,Channel 4_RMS,Channel 5_RMS,Channel 6_RMS,Channel 7_RMS,Channel 8_RMS,Channel 9_RMS,Channel 1_SSC,Channel 10_SSC,Channel 11_SSC,Channel 12_SSC,Channel 2_SSC,Channel 3_SSC,Channel 4_SSC,Channel 5_SSC,Channel 6_SSC,Channel 7_SSC,Channel 8_SSC,Channel 9_SSC,Channel 1_mDWT,Channel 10_mDWT,Channel 11_mDWT,Channel 12_mDWT,Channel 2_mDWT,Channel 3_mDWT,Channel 4_mDWT,Channel 5_mDWT,Channel 6_mDWT,Channel 7_mDWT,Channel 8_mDWT,Channel 9_mDWT,Channel 1_window_number,Channel 10_window_number,Channel 11_window_number,Channel 12_window_number,Channel 2_window_number,Channel 3_window_number,Channel 4_window_number,Channel 5_window_number,Channel 6_window_number,Channel 7_window_number,Channel 8_window_number,Channel 9_window_number
s2,0,6,0.02725151983670373,0.045342270673504326,0.06710058380645062,0.2607878770705502,0.06775189696597955,0.12377233880600556,0.0971257452667832,0.03464317737455926,0.019512216674879235,0.06319338203835954,0.11768414255271303,0.018150580139064225,0.027251519836703715,0.04534227067350433,0.0671005838064506,0.2607878770705502,0.06775189696597957,0.12377233880600555,0.0971257452667832,0.03464317737455929,0.01951221667487924,0.06319338203835954,0.11768414255271298,0.018150580139064218,0.018028953836363965,0.01870750892199905,0.047709804134729486,0.07347664612947766,0.009621233826953979,0.009168896887062634,0.013181410056699594,0.024554034636857566,0.03887484789952168,0.03573723751107731,0.04453453276435514,0.014097050102038213,0.027282411617224035,0.04533499424786394,0.06710194531222376,0.2605295945631871,0.06747556441716633,0.1236524245781591,0.09704747503987486,0.0347765070686376,0.019621809597080528,0.06326043265648745,0.11763785185523368,0.01816686701747814,0.7027320918852793,0.6081397997882634,0.7050428163653664,0.777545195052331,0.6955280685061845,0.6548865026505369,0.7792158728381933,0.8208356573378393,0.7275122593866646,0.7638439581351094,0.7878211227402473,0.860513796384396,0.027290039170772093,0.045456027142048834,0.06710919218478217,0.2608962526847621,0.06776602845162889,0.12392414562926392,0.09703295515518853,0.034666427609991016,0.019488946923516055,0.06310132781702124,0.11779104533426973,0.018125003578054195,0.6405002793334015,0.6405002793334015,0.6405002793334015,0.6405002793334015,0.6405002793334015,0.6405002793334015,0.6405002793334015,0.6405002793334015,0.6405002793334015,0.6405002793334015,0.6405002793334015,0.6405002793334015
s2,2,1,0.35228395616974556,0.23599387190872767,0.025587310132541362,0.31960823709856545,0.2136248037062786,0.2354165806850797,0.23744392561779376,0.18680756718250968,0.33424303068619354,0.2993881763304949,0.21893608234291898,0.26355116871057926,0.3522839561697455,0.23599387190872773,0.02558731013254137,0.31960823709856545,0.2136248037062786,0.23541658068507965,0.23744392561779382,0.1868075671825097,0.33424303068619365,0.299388176330495,0.21893608234291906,0.2635511687105793,0.1654259968440128,0.12745863840582866,0.002694215984640211,0.04637365762124142,0.12014364141236743,0.11432620285837702,0.15721837685704884,0.10096973293508708,0.41341048161952126,0.1938498421596395,0.07833548707412924,0.2499081363210103,0.351147720287266,0.2357290126330443,0.02551797351712616,0.3191096670151017,0.21304477204556768,0.23536916682574338,0.23738908372109863,0.18642774419998884,0.33437673653149164,0.29923344929164214,0.21849859810911346,0.26352309030812127,0.4714285714285714,0.4225352112676056,0.4444444444444444,0.6666666666666665,0.5037037037037037,0.3492063492063492,0.18110021786492375,0.49137931034482757,0.46153846153846145,0.5333333333333332,0.6666666666666665,0.562962962962963,0.3518752741569877,0.23617818195731594,0.025574385002210563,0.3194698010799248,0.2132576951990406,0.23552196634702793,0.23693614527541723,0.18619485940256736,0.33271657644094454,0.2981236642692352,0.21882714394077415,0.2623717236589255,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249
s2,2,2,0.3358032311722589,0.2225987883454148,0.027703005605538393,0.34842602046910354,0.19296260311531033,0.21279407513570264,0.19667993841703568,0.15955800802949238,0.2939053699295511,0.2711736818620498,0.2053393767944152,0.224971089122481,0.33580323117225885,0.22259878834541488,0.0277030056055384,0.34842602046910354,0.19296260311531035,0.2127940751357026,0.19667993841703574,0.1595580080294924,0.29390536992955113,0.2711736818620499,0.20533937679441522,0.22497108912248096,0.18423309205774935,0.09649342781014074,0.0008973973116557434,0.042964613843796656,0.10578057024743157,0.10196247884891607,0.11721468488644293,0.08416302089809155,0.34878795154308717,0.17663431049171027,0.07415496770665442,0.22402940119345,0.33478772804391316,0.22226369961549847,0.02762759382678026,0.347879229573171,0.19242984110125724,0.21276262301860244,0.19660839004249903,0.1592403098782367,0.29395893766612574,0.2710569140180651,0.20493203038552135,0.22488674633241357,0.15714285714285714,0.14084507042253522,0.5555555555555556,0.5333333333333332,0.5037037037037037,0.4656084656084656,0.18110021786492375,0.16379310344827586,0.46153846153846145,0.7999999999999998,0.2666666666666666,0.2814814814814815,0.33529150598184193,0.222775419309346,0.027697796551698732,0.3484839213542193,0.19260365221918146,0.21288825778819592,0.19622103647293343,0.15890023389055213,0.29234037368772575,0.26991764901430376,0.20525156370360978,0.22396517315621695,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249
s2,2,3,0.36616657314957324,0.2493234094882938,0.027936826759056933,0.3827242969906357,0.20028102255417876,0.2262459458307804,0.21457997700959486,0.15484700638837395,0.31181830632894425,0.3067754842393019,0.21155396101295673,0.23358087939458208,0.36616657314957307,0.24932340948829385,0.02793682675905694,0.3827242969906357,0.20028102255417876,0.2262459458307804,0.2145799770095948,0.15484700638837398,0.31181830632894436,0.306775484239302,0.21155396101295676,0.23358087939458208,0.18934625577818887,0.10332850391481445,0.0026919024167290683,0.0436298631150443,0.09964212790175964,0.09939434971662076,0.12465384194687898,0.08027453260193533,0.33849334206728027,0.2294371311652466,0.06658202483917469,0.2198539951374349,0.3650243584592198,0.2489744313528675,0.02786105159208302,0.3821224782587082,0.19965436657011465,0.2261580364601462,0.2144749648065169,0.15453877778177863,0.31183876921522846,0.3066761702051965,0.21112657018225847,0.23347981177979715,0.15714285714285714,0.14084507042253522,0.5555555555555556,0.3999999999999999,0.2518518518518518,0.2328042328042328,0.020697167755991286,0.16379310344827586,0.15384615384615383,0.5333333333333332,0.6666666666666665,0.2814814814814815,0.3659225758249452,0.24963355594999737,0.027923118489910685,0.3826470385727498,0.20000738717999278,0.22640811895141333,0.21416462835247163,0.15428555643295638,0.31033512110281647,0.30575006111094466,0.21140225003269938,0.23258380922520377,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249
s2,2,4,0.33762881292879093,0.2385188649575879,0.029171632619957512,0.41063861108780464,0.193709067465965,0.22571033549357772,0.22509088134847005,0.15047491082390552,0.31120718837057193,0.31982920462201214,0.21705517189921128,0.21993130114722673,0.3376288129287909,0.23851886495758795,0.02917163261995749,0.41063861108780475,0.193709067465965,0.22571033549357766,0.22509088134847,0.15047491082390552,0.31120718837057204,0.3198292046220122,0.2170551718992113,0.21993130114722667,0.20914818696610524,0.12409073916961866,0.0035242628612043537,0.03909490878431853,0.11293510049486981,0.11285772495508045,0.13873314404631412,0.09512816287469111,0.39094206495370576,0.225628926351966,0.09361052018282326,0.24323453647066154,0.33671853139630303,0.23823944103365619,0.029092661415474785,0.40999045028674325,0.1931639083828603,0.22566878529451845,0.22499542740246914,0.15019907519862805,0.3112612923117323,0.31966536055720124,0.21664048407881328,0.21990386772187542,0.15714285714285714,0.14084507042253522,0.5555555555555556,0.5333333333333332,0.2518518518518518,0.3492063492063492,0.020697167755991286,0.16379310344827586,0.15384615384615383,0.1333333333333333,0.1333333333333333,0.14074074074074075,0.3373996729548104,0.2388261746029861,0.029171610981609343,0.4107503843090045,0.19349270693378032,0.22595415142595393,0.22470372826810497,0.15000885773560807,0.30986912990062804,0.3189845972830672,0.21701564335774146,0.21909367104017768,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249
s2,2,5,0.34728593418371734,0.2399085113408455,0.029241862970889355,0.4229691223464521,0.20761020701955066,0.23702405949755306,0.22285608815718905,0.16265399920537923,0.3434574205572648,0.321466662715451,0.200078780881801,0.25423846861422184,0.3472859341837173,0.23990851134084562,0.02924186297088935,0.422969122346452,0.20761020701955063,0.237024059497553,0.22285608815718916,0.16265399920537923,0.34345742055726486,0.32146666271545105,0.20007878088180103,0.25423846861422184,0.19890364357081683,0.11325119641649833,0.00426385832545458,0.06781744386684194,0.12373887856568917,0.11790027286932833,0.1453610587207772,0.09871541624269868,0.38478039786415025,0.20680218115514912,0.07880389931638317,0.2727579553963017,0.34626625506568376,0.23960032941394482,0.029162951118227864,0.42231080258990933,0.20706612205245192,0.2369930421129806,0.22279144626573888,0.16235802158175522,0.34345800087281725,0.32131073685561434,0.19968337946049988,0.25419344721419984,0.0,0.0,0.3333333333333333,0.3999999999999999,0.1259259259259259,0.1164021164021164,0.020697167755991286,0.0,0.0,0.3999999999999999,0.2666666666666666,0.14074074074074075,0.34689764607217805,0.24012969671203366,0.029233068285029258,0.42292434265624596,0.2073389215644214,0.2372461319910652,0.22245797208318752,0.16217950373459267,0.3417933793463717,0.3203415648969391,0.19999816356518632,0.25317180477255335,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249
s2,2,6,0.2849323688379926,0.2024574953503352,0.028425964493715573,0.40883533591472776,0.18283295123552828,0.21211138926277534,0.19182150381103452,0.1281855057952939,0.2868154500360319,0.2671598359662361,0.16959963417028892,0.2253533691606818,0.28493236883799256,0.2024574953503352,0.02842596449371558,0.40883533591472776,0.18283295123552828,0.21211138926277529,0.19182150381103452,0.12818550579529392,0.286815450036032,0.2671598359662361,0.1695996341702889,0.2253533691606818,0.2384483794908152,0.14236909235717743,0.003038560284370409,0.06686740302021613,0.12976049457406416,0.14557428117158777,0.16420418687180216,0.11799336448911367,0.42664581537508134,0.27772432166864075,0.094405195959915,0.2852646080941677,0.2844008376931239,0.20234228921866565,0.028348986168634002,0.40819773291902794,0.18246689322731535,0.21225521818446702,0.1918851771121216,0.12803832435641496,0.2870039914175978,0.2672732292696594,0.16933576054180724,0.22543551577661858,0.15714285714285714,0.2816901408450704,0.5555555555555556,0.5333333333333332,0.2518518518518518,0.4656084656084656,0.5019063180827887,0.3275862068965517,0.15384615384615383,0.5333333333333332,0.2666666666666666,0.2814814814814815,0.2849290922847429,0.20276568550320434,0.02841944912208947,0.4088342395404949,0.1827189665145816,0.2123947272859661,0.1915800085619428,0.1279552568015511,0.2857538407505249,0.2666635954381264,0.16962060988923328,0.22457937174495102,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249,0.03332388449803249
s2,14,1,0.6344462571998004,0.50649913459786,0.04989703601352415,0.12968670587054548,0.4100094554973874,0.4324350824233819,0.3634959108617425,0.18743655178128077,0.11993568918324163,0.17686593497784647,0.37757166283791505,0.08998483681635745,0.6344462571998003,0.5064991345978602,0.049897036013524146,0.1296867058705455,0.4100094554973874,0.4324350824233819,0.36349591086174254,0.1874365517812808,0.11993568918324166,0.17686593497784642,0.37757166283791505,0.08998483681635744,0.6815258946096038,0.5918186712253157,0.07316944906114266,0.07344104547912289,0.48204778814830207,0.48893453701378287,0.33657707031837075,0.18100932720633278,0.17923384026494196,0.18740188368691915,0.44376822691449025,0.04454821176937837,0.6346628480683215,0.50781017576143,0.049881308776259944,0.12953434763426866,0.4111370426688485,0.4340217126442927,0.36369359856724,0.1872646947838064,0.12000753570578564,0.17695546744760754,0.3780292619613519,0.08986950569625268,0.06616541353383457,0.4595997034840622,0.47368421052631576,0.5684210526315788,0.7157894736842104,0.6616541353383458,0.08823529411764705,0.5344827586206897,0.5020242914979756,0.3789473684210526,0.5684210526315788,1.0,0.6343764745030115,0.507604384948703,0.04989303941119692,0.12982912211171205,0.40952176816518504,0.43290264589603306,0.3630539925909864,0.1871527223771312,0.11965879793448972,0.17665796986719295,0.3776111097202322,0.08962503854745951,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493
s2,14,2,0.6399218886238768,0.43819780742593795,0.06790620687781676,0.11584290504864483,0.335321280252792,0.33339884180990326,0.3037968543380678,0.18603393242534794,0.11770617111740361,0.17052121459859332,0.29895208100155407,0.07349709792090156,0.6399218886238766,0.4381978074259381,0.06790620687781673,0.11584290504864483,0.335321280252792,0.33339884180990326,0.30379685433806786,0.186033932425348,0.1177061711174037,0.17052121459859332,0.2989520810015541,0.07349709792090153,0.6780826595541565,0.4522676181625813,0.09559626743870213,0.03555725701261438,0.3238776060510839,0.28455166681672434,0.24136054216092842,0.1983375176028957,0.18040471646777342,0.14674616024287754,0.32959952822204086,0.05254922992478502,0.6399850695746546,0.43886441402155046,0.06790426068003644,0.11567489702481468,0.33533994081266877,0.33389388650811,0.30380045008066353,0.1859642815936056,0.11779150974481119,0.17055686263406616,0.29915672801835763,0.07341469862331224,0.512781954887218,0.4595997034840622,0.47368421052631576,0.9473684210526314,0.5368421052631579,0.16541353383458646,0.08823529411764705,0.5344827586206897,0.5020242914979756,0.9473684210526314,0.5684210526315788,0.2,0.6399390579301896,0.439245141211096,0.06780610321754574,0.11596827484852644,0.33494757198380887,0.33376986059402375,0.3034797039636971,0.18571406669710527,0.11749987054987018,0.1704769125774166,0.29904264061653946,0.07332976086529983,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493
s2,14,3,0.6893775033205588,0.5480882544786848,0.025015848690593458,0.11970084790269189,0.4153313981001437,0.4472712525539058,0.3631567285674965,0.25269382577616656,0.15930525666137682,0.16821485743162318,0.33334256480981317,0.09235650007061025,0.6893775033205587,0.5480882544786849,0.02501584869059345,0.11970084790269189,0.41533139810014374,0.4472712525539057,0.36315672856749653,0.25269382577616656,0.15930525666137685,0.16821485743162318,0.3333425648098132,0.09235650007061025,0.6841700336207376,0.5569232018315903,0.009495537123798699,0.03391807561595095,0.43827737460582,0.47133913356250956,0.3109792328594562,0.32019831473830773,0.3177778873007464,0.18249269044917893,0.35726150166929,0.10635492330718634,0.6891261993142874,0.5489293756568054,0.02495097389389722,0.11952623612872199,0.41574805520541475,0.44856588170039474,0.3632660192877142,0.252856363101633,0.15964239950983478,0.1682980743325762,0.33351264366378275,0.09234870130009354,0.09243697478991597,0.08285004142502073,0.5294117647058824,0.6352941176470588,0.39999999999999997,0.36974789915966383,0.11505190311418684,0.6166328600405679,0.5791855203619909,0.2117647058823529,0.6352941176470588,0.6705882352941177,0.6891215745013908,0.5492671834146468,0.02500877427748196,0.11991449185711918,0.41477906340740345,0.4476857675608873,0.3626720280699717,0.25221103944459766,0.1589063069245432,0.1680446309973582,0.3334481101151675,0.09210674003682642,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244
s2,14,4,0.5386658284108476,0.3983890013662898,0.02316256350318608,0.11229360137468761,0.32262014745142065,0.3609954380894387,0.28729585698720717,0.20570030721624574,0.07234408523389517,0.08948595602944785,0.25563810374360646,0.057870030977599865,0.5386658284108475,0.39838900136628985,0.023162563503186073,0.11229360137468761,0.32262014745142065,0.3609954380894387,0.2872958569872072,0.20570030721624577,0.07234408523389518,0.08948595602944785,0.2556381037436065,0.057870030977599844,0.5810784051705687,0.3966258787926192,0.010523904998953369,0.02005448569307488,0.30481314064712206,0.3387567276694601,0.2399158526217575,0.2573566835007929,0.10985762905408815,0.1388220915509873,0.30163294946474184,0.05236861754618435,0.5387784326736998,0.39886895116324755,0.023103590691154655,0.11211958547821077,0.32263574764617947,0.3618079531502066,0.28734035839349586,0.2057825020265042,0.0723633586920234,0.08958936154567493,0.25589625693819107,0.057809977841520324,0.4792857142857143,0.4295774647887324,0.6000000000000001,0.5399999999999999,0.51,0.6285714285714286,0.07683823529411765,0.49956896551724134,0.4692307692307691,0.5399999999999999,0.5399999999999999,0.38000000000000006,0.5384577604434828,0.39933421893494425,0.02315950218215023,0.11244739352640833,0.32215418096573917,0.36132848035266424,0.28704156584490864,0.20574188810325592,0.07215794734635633,0.08928703518997247,0.25568960339139984,0.057703569787338364,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112
s2,14,5,0.5517639249842998,0.41571236441342596,0.03901780873341621,0.09999641856524079,0.3638461042696168,0.41509899442585696,0.3106741516655019,0.19865293066007547,0.10746223971379987,0.11321507269385923,0.2929677020932889,0.07259444799697364,0.5517639249842996,0.4157123644134261,0.039017808733416204,0.0999964185652408,0.3638461042696169,0.41509899442585696,0.31067415166550194,0.19865293066007547,0.1074622397137999,0.11321507269385923,0.2929677020932889,0.07259444799697362,0.608314177747513,0.4650232161919706,0.05142369407045063,0.02227502362916892,0.4010295945804134,0.46113657674521297,0.2786917650896346,0.2551948904072924,0.214564467578308,0.1570795189646285,0.33345619652287123,0.07363655811638767,0.552039886561554,0.41658857969438995,0.03897484867977577,0.09984354060893823,0.36446347949830143,0.4166097412898091,0.31080009823523214,0.19877524844489597,0.10769546783317306,0.11331033462611823,0.29321795191855604,0.07255609179433474,0.512781954887218,0.4595997034840622,0.631578947368421,0.9473684210526314,0.5368421052631579,0.6616541353383458,0.08823529411764705,0.3017241379310345,0.720647773279352,0.5684210526315788,0.5684210526315788,0.8,0.5517248057369774,0.4166150507666736,0.03902690306292273,0.10006805152098708,0.3633264632418964,0.4153894014747724,0.3103010945410217,0.19857598963927592,0.10724739613736686,0.1129858966842043,0.2929891188550577,0.07239308715760484,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493
s2,14,6,0.5262419948032293,0.4188558585758283,0.06534646998294044,0.10415225900178826,0.30970365413337614,0.3334895257122617,0.2987076792343768,0.24893581706985163,0.10659945113474753,0.12902087237101084,0.22958129115090628,0.06357953559483322,0.5262419948032292,0.41885585857582847,0.06534646998294041,0.10415225900178825,0.3097036541333761,0.3334895257122617,0.2987076792343768,0.24893581706985168,0.10659945113474759,0.12902087237101084,0.2295812911509063,0.0635795355948332,0.5210836304513287,0.4384511935834216,0.07680642373833504,0.017308674174854738,0.29324088924327485,0.31403804551933684,0.22098262805468952,0.29519571376221815,0.1964472661398169,0.11394770268899222,0.20329583631402973,0.04542445449619467,0.5259523036380392,0.41951253113840836,0.06527660417626437,0.10399011086236279,0.3096501034902266,0.33418027112551096,0.2986869290995763,0.2489792222180025,0.10671953812254269,0.1289921851752376,0.22946052859776275,0.06350480048843174,0.5499999999999999,0.49295774647887325,0.5,0.3999999999999999,0.5666666666666667,0.5238095238095237,0.10089869281045752,0.5732758620689655,0.5384615384615383,0.19999999999999996,0.19999999999999996,0.8444444444444444,0.5263648950280504,0.4198728002237522,0.06532595603177949,0.10427273780569532,0.30941965945789784,0.33397314619280594,0.2985872768689895,0.24870130127241327,0.10653082939053463,0.1291079497746495,0.22983542812829708,0.0634592708309697,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787
s2,28,1,0.2276567497477697,0.49470026355503377,0.10686876525027902,0.19107097721642746,0.21958659396471764,0.3598761672095388,0.4253473481860873,0.48469594512302117,0.35455004582397964,0.4149953079993167,0.6361911669158372,0.25930892157166463,0.2276567497477697,0.4947002635550339,0.10686876525027901,0.1910709772164275,0.21958659396471764,0.3598761672095388,0.42534734818608744,0.4846959451230213,0.3545500458239797,0.4149953079993168,0.6361911669158372,0.2593089215716646,0.15778833981130203,0.4066211443165115,0.10446185795590646,0.06682708774442636,0.06312535056555121,0.0914873896797603,0.2873628298207771,0.5439776483824975,0.5182563065346156,0.25669774758691355,0.47188950315126144,0.2503557984232607,0.2270374397591285,0.49485565978775803,0.10671331230986736,0.19079224031110684,0.21878169706705697,0.3596485777917445,0.42532654316522744,0.48495996731856034,0.35488147667178005,0.4148788976482051,0.6357065895588089,0.2591997506788266,0.44897959183673464,0.40241448692152915,0.42857142857142855,0.5142857142857142,0.48571428571428565,0.44897959183673464,0.4789915966386555,0.4679802955665025,0.43956043956043944,0.5142857142857142,0.5142857142857142,0.18095238095238095,0.22789458174769384,0.49609727384250546,0.10659156551195131,0.19119203680166608,0.2193031198183692,0.3600211961122512,0.42504998349337575,0.4846504848687262,0.35347946565586563,0.41443152051734106,0.6365255887518514,0.2584976021853134,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742
s2,28,2,0.238244290642025,0.5472618144709682,0.11386120821453385,0.18327668115465784,0.28730447440390766,0.3944512315123134,0.44067464139264356,0.466907003428222,0.2623385033855453,0.4273874348911742,0.7310684937650406,0.21819426639448977,0.23824429064202488,0.5472618144709684,0.11386120821453384,0.18327668115465787,0.2873044744039077,0.3944512315123134,0.44067464139264356,0.466907003428222,0.26233850338554543,0.4273874348911743,0.7310684937650407,0.21819426639448977,0.14103438679272476,0.3688623972894073,0.10234732947702044,0.07154341757451352,0.09369962110134741,0.06983672023995235,0.26955890826000845,0.6194561396550383,0.37710618012918484,0.2853171046291938,0.5253074380670701,0.16903203758852334,0.23751461855781308,0.547194435938692,0.1136792856171644,0.18301505254125497,0.2863276655237043,0.3941768540875296,0.4406137997454763,0.4675295374920147,0.26254559506787384,0.4273213011427769,0.7305508183648343,0.2180814952234595,0.512781954887218,0.4595997034840622,0.47368421052631576,0.5684210526315788,0.894736842105263,0.49624060150375937,0.5441176470588236,0.5344827586206897,0.5020242914979756,0.5684210526315788,0.5684210526315788,0.6,0.23856143217652764,0.5486281229488494,0.1132471284138003,0.18329870734002446,0.28657994971167494,0.3945494559028761,0.4401286263814118,0.46670173656368363,0.26165181120217973,0.4268388797053965,0.7316981159735112,0.21759425646063452,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493
s2,28,3,0.23009345401464112,0.46628899220718234,0.11739003441412779,0.19856159430552373,0.28800366186539345,0.379902210334626,0.42768332631846984,0.4812761326225017,0.29728241140469636,0.3869189514087118,0.6562389662070374,0.2668485823878771,0.23009345401464107,0.46628899220718245,0.11739003441412775,0.1985615943055237,0.28800366186539345,0.3799022103346259,0.42768332631846984,0.4812761326225016,0.29728241140469647,0.3869189514087118,0.6562389662070374,0.26684858238787706,0.1295792467651667,0.37646121303642827,0.10746601147218528,0.08219155425246771,0.14631663417476942,0.11213544164252826,0.28388504064736486,0.5024924644905798,0.42569163444226044,0.2946926960777004,0.4816889425584341,0.2561394108774765,0.22936137279478697,0.466491427517358,0.1172041574765488,0.19828360486013671,0.28721667619289454,0.3797083445090145,0.4276737684497981,0.4813108371796048,0.2976020102668178,0.3870008568601818,0.6559375246178294,0.26692756718466304,0.5499999999999999,0.49295774647887325,0.5,0.5999999999999999,0.9444444444444444,0.5238095238095237,0.5821078431372548,0.5732758620689655,0.5384615384615383,0.5999999999999999,0.5999999999999999,0.6333333333333333,0.22964784212488498,0.46695428629801344,0.11683669740356292,0.19855365185391802,0.28731266658097365,0.3798099866492607,0.4269771944538423,0.48092315636252536,0.29623914480631036,0.3862415376276471,0.6561685614989937,0.2660523683296633,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787
s2,28,4,0.18900089212079396,0.4343384601124898,0.1263733061735544,0.192209651109107,0.3157019382689609,0.396591709425309,0.4186817770349275,0.42161717223347134,0.2476181477136745,0.41392000171660664,0.5946997138320077,0.2510831004009191,0.18900089212079393,0.4343384601124899,0.1263733061735544,0.19220965110910704,0.315701938268961,0.396591709425309,0.4186817770349275,0.42161717223347134,0.2476181477136746,0.4139200017166067,0.5946997138320078,0.2510831004009191,0.09977240099428095,0.338223571817441,0.12120884649380081,0.06332035575565573,0.1789328188472173,0.09012484924457187,0.19942172159065877,0.5161659532070573,0.30075220937453406,0.2631562418802136,0.41975214866308874,0.2329039614124151,0.18839781003179357,0.43466288149208865,0.1261890909625024,0.19192771480410778,0.31492935361253227,0.39632673692229087,0.4185327359206913,0.4219557533338747,0.2477526571057212,0.4138415042423431,0.5944174066811148,0.25100931265394144,0.44897959183673464,0.40241448692152915,0.42857142857142855,0.5142857142857142,0.8095238095238094,0.7482993197278911,0.4789915966386555,0.6785714285714286,0.6373626373626372,0.5142857142857142,0.6857142857142856,0.18095238095238095,0.1892172902638783,0.4358423606400962,0.12622462889195138,0.1922631363437216,0.3150415309471749,0.39680415628383603,0.41827012291639953,0.42167844741723626,0.24692164295514385,0.4133934181664622,0.5952312948964037,0.25033606108371126,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742,0.023326719148622742
